date,country,product,hs_code,import_volume_tons,import_price_per_ton,treated,post_treatment,tariff_rate,year,month,year_month
2016-08-01,Mexico,Steel-HotRolled,7208,968.1845309106851,551.8574242370327,False,False,0.0,2016,8,2016-08
2016-09-01,Mexico,Steel-HotRolled,7208,713.3426644569303,649.4492722447408,False,False,0.0,2016,9,2016-09
2016-10-01,Mexico,Steel-HotRolled,7208,817.3236080272297,634.7031913666029,False,False,0.0,2016,10,2016-10
2016-11-01,Mexico,Steel-HotRolled,7208,770.4953066479309,614.200868763754,False,False,0.0,2016,11,2016-11
2016-12-01,Mexico,Steel-HotRolled,7208,812.2583288307363,619.5267707761243,False,False,0.0,2016,12,2016-12
2017-01-01,Mexico,Steel-HotRolled,7208,895.8150484348853,621.2587038699056,False,False,0.0,2017,1,2017-01
2017-02-01,Mexico,Steel-HotRolled,7208,906.704368581728,640.5953849431211,False,False,0.0,2017,2,2017-02
2017-03-01,Mexico,Steel-HotRolled,7208,1003.7352763310777,642.5331012677526,False,False,0.0,2017,3,2017-03
2017-04-01,Mexico,Steel-HotRolled,7208,696.1528536255739,708.5722320342716,False,False,0.0,2017,4,2017-04
2017-05-01,Mexico,Steel-HotRolled,7208,764.8481084094251,619.6192157448567,False,False,0.0,2017,5,2017-05
2017-06-01,Mexico,Steel-HotRolled,7208,763.4555641254333,719.9730284721992,False,False,0.0,2017,6,2017-06
2017-07-01,Mexico,Steel-HotRolled,7208,567.104207532237,807.6119296156796,False,False,0.0,2017,7,2017-07
2017-08-01,Mexico,Steel-HotRolled,7208,878.1398310340426,670.7154678781997,False,False,0.0,2017,8,2017-08
2017-09-01,Mexico,Steel-HotRolled,7208,756.53612993529,676.7065955931675,False,False,0.0,2017,9,2017-09
2017-10-01,Mexico,Steel-HotRolled,7208,834.7592854966394,696.9703481256029,False,False,0.0,2017,10,2017-10
2017-11-01,Mexico,Steel-HotRolled,7208,876.288468930362,673.299872700252,False,False,0.0,2017,11,2017-11
2017-12-01,Mexico,Steel-HotRolled,7208,847.2794658677308,664.7388823846316,False,False,0.0,2017,12,2017-12
2018-01-01,Mexico,Steel-HotRolled,7208,898.2846305629685,729.4209646496191,False,False,0.0,2018,1,2018-01
2018-02-01,Mexico,Steel-HotRolled,7208,1020.706896453278,536.8613455361144,False,False,0.0,2018,2,2018-02
2018-03-01,Mexico,Steel-HotRolled,7208,1046.769581535625,690.3473373465011,False,False,0.0,2018,3,2018-03
2018-04-01,Mexico,Steel-HotRolled,7208,971.6314567522666,665.3511142517336,False,False,0.0,2018,4,2018-04
2018-05-01,Mexico,Steel-HotRolled,7208,1066.1818355985315,732.4812701818971,False,False,0.0,2018,5,2018-05
2018-06-01,Mexico,Steel-HotRolled,7208,828.8478448785211,709.5385097819777,False,False,0.0,2018,6,2018-06
2018-07-01,Mexico,Steel-HotRolled,7208,769.126042873165,626.7783280901314,False,False,0.0,2018,7,2018-07
2018-08-01,Mexico,Steel-HotRolled,7208,778.1739441083716,737.3948866743724,False,False,0.0,2018,8,2018-08
2018-09-01,Mexico,Steel-HotRolled,7208,937.978129764489,723.6281001646701,False,False,0.0,2018,9,2018-09
2018-10-01,Mexico,Steel-HotRolled,7208,932.9018747440593,726.776557781518,False,False,0.0,2018,10,2018-10
2018-11-01,Mexico,Steel-HotRolled,7208,830.3944325015901,725.7322821443491,False,False,0.0,2018,11,2018-11
2018-12-01,Mexico,Steel-HotRolled,7208,1036.0430001489065,744.2059838310515,False,False,0.0,2018,12,2018-12
2019-01-01,Mexico,Steel-HotRolled,7208,1131.7859040048377,744.998584665651,False,False,0.0,2019,1,2019-01
2019-02-01,Mexico,Steel-HotRolled,7208,1086.5601157974427,765.3672114391885,False,False,0.0,2019,2,2019-02
2019-03-01,Mexico,Steel-HotRolled,7208,1067.515267778849,674.6700167410695,False,False,0.0,2019,3,2019-03
2019-04-01,Mexico,Steel-HotRolled,7208,1047.7484583567796,684.2446730492904,False,False,0.0,2019,4,2019-04
2019-05-01,Mexico,Steel-HotRolled,7208,965.4562811276901,716.0631038056551,False,False,0.0,2019,5,2019-05
2019-06-01,Mexico,Steel-HotRolled,7208,910.7959082950041,711.2178465773261,False,False,0.0,2019,6,2019-06
2019-07-01,Mexico,Steel-HotRolled,7208,752.1204599698526,739.238097953901,False,False,0.0,2019,7,2019-07
2019-08-01,Mexico,Steel-HotRolled,7208,920.8312142115622,692.7797457087269,False,False,0.0,2019,8,2019-08
2019-09-01,Mexico,Steel-HotRolled,7208,982.7207951854025,780.0033666060748,False,False,0.0,2019,9,2019-09
2019-10-01,Mexico,Steel-HotRolled,7208,764.6984179744882,701.3892106288217,False,False,0.0,2019,10,2019-10
2019-11-01,Mexico,Steel-HotRolled,7208,896.7900532723336,695.8846511467746,False,False,0.0,2019,11,2019-11
2019-12-01,Mexico,Steel-HotRolled,7208,1123.0948584028336,734.6963453389054,False,False,0.0,2019,12,2019-12
2020-01-01,Mexico,Steel-HotRolled,7208,1067.375941662386,650.8146065084759,False,False,0.0,2020,1,2020-01
2020-02-01,Mexico,Steel-HotRolled,7208,1207.6515605693348,690.5155970470333,False,False,0.0,2020,2,2020-02
2020-03-01,Mexico,Steel-HotRolled,7208,1168.9929261779646,766.3140930219931,False,False,0.0,2020,3,2020-03
2020-04-01,Mexico,Steel-HotRolled,7208,1299.0142555257225,693.1766208422827,False,False,0.0,2020,4,2020-04
2020-05-01,Mexico,Steel-HotRolled,7208,807.5012236388134,767.8247781481774,False,False,0.0,2020,5,2020-05
2020-06-01,Mexico,Steel-HotRolled,7208,1267.0536740586397,821.4694249410929,False,False,0.0,2020,6,2020-06
2020-07-01,Mexico,Steel-HotRolled,7208,1052.7642386038358,741.4014630896618,False,False,0.0,2020,7,2020-07
2020-08-01,Mexico,Steel-HotRolled,7208,1082.1778985536569,721.2697824141856,False,False,0.0,2020,8,2020-08
2020-09-01,Mexico,Steel-HotRolled,7208,1039.117565782403,795.2625676399982,False,False,0.0,2020,9,2020-09
2020-10-01,Mexico,Steel-HotRolled,7208,1121.5396306288235,906.4636818677318,False,False,0.0,2020,10,2020-10
2020-11-01,Mexico,Steel-HotRolled,7208,1098.5536765537704,752.56974596604,False,False,0.0,2020,11,2020-11
2020-12-01,Mexico,Steel-HotRolled,7208,1117.3146972198406,695.0843565653223,False,False,0.0,2020,12,2020-12
2016-01-01,Mexico,Steel-ColdRolled,7209,669.405121235649,680.5801834656661,False,False,0.0,2016,1,2016-01
2016-02-01,Mexico,Steel-ColdRolled,7209,720.8049320470767,715.5318728338884,False,False,0.0,2016,2,2016-02
2016-03-01,Mexico,Steel-ColdRolled,7209,706.745907099869,773.2777173701703,False,False,0.0,2016,3,2016-03
2016-04-01,Mexico,Steel-ColdRolled,7209,791.0683912119177,713.4791820162376,False,False,0.0,2016,4,2016-04
2016-05-01,Mexico,Steel-ColdRolled,7209,737.3210547661437,726.1906782961028,False,False,0.0,2016,5,2016-05
2016-06-01,Mexico,Steel-ColdRolled,7209,828.6353177901017,672.4407079201895,False,False,0.0,2016,6,2016-06
2016-07-01,Mexico,Steel-ColdRolled,7209,642.4477686470981,707.4913423885068,False,False,0.0,2016,7,2016-07
2016-08-01,Mexico,Steel-ColdRolled,7209,549.2120325092089,682.1215598555962,False,False,0.0,2016,8,2016-08
2016-09-01,Mexico,Steel-ColdRolled,7209,636.6968082778109,780.4657941199127,False,False,0.0,2016,9,2016-09
2016-10-01,Mexico,Steel-ColdRolled,7209,730.8849834538005,745.8410350365825,False,False,0.0,2016,10,2016-10
2016-11-01,Mexico,Steel-ColdRolled,7209,827.4942860276371,730.8071798496338,False,False,0.0,2016,11,2016-11
2016-12-01,Mexico,Steel-ColdRolled,7209,824.9988092425335,736.2195818357802,False,False,0.0,2016,12,2016-12
2017-01-01,Mexico,Steel-ColdRolled,7209,858.4130466869609,712.8655151737514,False,False,0.0,2017,1,2017-01
2017-02-01,Mexico,Steel-ColdRolled,7209,611.0330256029733,741.4803669175669,False,False,0.0,2017,2,2017-02
2017-03-01,Mexico,Steel-ColdRolled,7209,1034.8885542904936,804.3680625255291,False,False,0.0,2017,3,2017-03
2017-04-01,Mexico,Steel-ColdRolled,7209,983.6879986693693,825.2233204211482,False,False,0.0,2017,4,2017-04
2017-05-01,Mexico,Steel-ColdRolled,7209,869.2590470509509,770.5496796147133,False,False,0.0,2017,5,2017-05
2017-06-01,Mexico,Steel-ColdRolled,7209,761.1465509793932,745.2999200624852,False,False,0.0,2017,6,2017-06
2017-07-01,Mexico,Steel-ColdRolled,7209,856.0059707259699,833.9175284814537,False,False,0.0,2017,7,2017-07
2017-08-01,Mexico,Steel-ColdRolled,7209,752.6120071356022,744.7894011683211,False,False,0.0,2017,8,2017-08
2017-09-01,Mexico,Steel-ColdRolled,7209,762.3554356799427,807.1675779400305,False,False,0.0,2017,9,2017-09
2017-10-01,Mexico,Steel-ColdRolled,7209,628.4366748227872,648.4138666243148,False,False,0.0,2017,10,2017-10
2017-11-01,Mexico,Steel-ColdRolled,7209,760.1436308033836,712.1401041488072,False,False,0.0,2017,11,2017-11
2017-12-01,Mexico,Steel-ColdRolled,7209,814.6452792470324,775.7243021462217,False,False,0.0,2017,12,2017-12
2018-01-01,Mexico,Steel-ColdRolled,7209,871.1589170525835,868.8381819303618,False,False,0.0,2018,1,2018-01
2018-02-01,Mexico,Steel-ColdRolled,7209,992.6916408970311,807.8265641382063,False,False,0.0,2018,2,2018-02
2018-03-01,Mexico,Steel-ColdRolled,7209,1043.2317501245573,730.7253454042769,False,False,0.0,2018,3,2018-03
2018-04-01,Mexico,Steel-ColdRolled,7209,1082.702613858214,793.7571999540144,False,False,0.0,2018,4,2018-04
2018-05-01,Mexico,Steel-ColdRolled,7209,1018.5504648103274,741.4759949497513,False,False,0.0,2018,5,2018-05
2018-06-01,Mexico,Steel-ColdRolled,7209,746.8553295683132,850.8018208494015,False,False,0.0,2018,6,2018-06
2018-07-01,Mexico,Steel-ColdRolled,7209,910.6730002402394,757.9851129559794,False,False,0.0,2018,7,2018-07
2018-08-01,Mexico,Steel-ColdRolled,7209,752.664629156475,875.024347927227,False,False,0.0,2018,8,2018-08
2018-09-01,Mexico,Steel-ColdRolled,7209,713.0117512489305,907.489685382334,False,False,0.0,2018,9,2018-09
2018-10-01,Mexico,Steel-ColdRolled,7209,762.2016399869934,854.7499478340694,False,False,0.0,2018,10,2018-10
2018-11-01,Mexico,Steel-ColdRolled,7209,863.2450600463567,856.2784961406112,False,False,0.0,2018,11,2018-11
2018-12-01,Mexico,Steel-ColdRolled,7209,894.8680297780097,816.8835972599516,False,False,0.0,2018,12,2018-12
2019-01-01,Mexico,Steel-ColdRolled,7209,1011.2465134165509,773.3775024762375,False,False,0.0,2019,1,2019-01
2019-02-01,Mexico,Steel-ColdRolled,7209,1127.4446102746897,804.2600402775912,False,False,0.0,2019,2,2019-02
2019-03-01,Mexico,Steel-ColdRolled,7209,1046.2970088892982,780.8164350219233,False,False,0.0,2019,3,2019-03
2019-04-01,Mexico,Steel-ColdRolled,7209,795.8254553973671,829.3024452943905,False,False,0.0,2019,4,2019-04
2019-05-01,Mexico,Steel-ColdRolled,7209,1289.6746192693563,887.4378401222893,False,False,0.0,2019,5,2019-05
2019-06-01,Mexico,Steel-ColdRolled,7209,991.9776601278886,832.278113564337,False,False,0.0,2019,6,2019-06
2019-07-01,Mexico,Steel-ColdRolled,7209,953.3089187452649,881.1386704498118,False,False,0.0,2019,7,2019-07
2019-08-01,Mexico,Steel-ColdRolled,7209,796.7192936910999,916.4020149014568,False,False,0.0,2019,8,2019-08
2019-09-01,Mexico,Steel-ColdRolled,7209,988.6150381213306,897.7184006396444,False,False,0.0,2019,9,2019-09
2019-10-01,Mexico,Steel-ColdRolled,7209,979.5321563082518,862.0985328308634,False,False,0.0,2019,10,2019-10
2019-11-01,Mexico,Steel-ColdRolled,7209,1048.200429776516,897.6415914895173,False,False,0.0,2019,11,2019-11
2019-12-01,Mexico,Steel-ColdRolled,7209,998.8257253511925,835.8783007177735,False,False,0.0,2019,12,2019-12
2020-01-01,Mexico,Steel-ColdRolled,7209,1105.8449110025088,958.2451284837306,False,False,0.0,2020,1,2020-01
2020-02-01,Mexico,Steel-ColdRolled,7209,1010.8264244537064,792.8185851178633,False,False,0.0,2020,2,2020-02
2020-03-01,Mexico,Steel-ColdRolled,7209,1179.9998883298342,881.3497113039369,False,False,0.0,2020,3,2020-03
2020-04-01,Mexico,Steel-ColdRolled,7209,1174.3459777215571,895.661379082876,False,False,0.0,2020,4,2020-04
2020-05-01,Mexico,Steel-ColdRolled,7209,1101.1137632633454,968.9323525617167,False,False,0.0,2020,5,2020-05
2020-06-01,Mexico,Steel-ColdRolled,7209,909.9050822599659,842.6041666123062,False,False,0.0,2020,6,2020-06
2020-07-01,Mexico,Steel-ColdRolled,7209,1019.90825018435,800.4814265753665,False,False,0.0,2020,7,2020-07
2020-08-01,Mexico,Steel-ColdRolled,7209,978.9653134413718,989.0423292807691,False,False,0.0,2020,8,2020-08
2020-09-01,Mexico,Steel-ColdRolled,7209,991.2930812710761,912.4192507202464,False,False,0.0,2020,9,2020-09
2020-10-01,Mexico,Steel-ColdRolled,7209,877.9002899983202,868.4837611497893,False,False,0.0,2020,10,2020-10
2020-11-01,Mexico,Steel-ColdRolled,7209,1017.9543800659865,888.7079545816509,False,False,0.0,2020,11,2020-11
2020-12-01,Mexico,Steel-ColdRolled,7209,1254.5725984753958,941.230699400607,False,False,0.0,2020,12,2020-12
2016-01-01,Mexico,Steel-Plate,7208.51,625.6469145216116,666.0682484784642,False,False,0.0,2016,1,2016-01
2016-02-01,Mexico,Steel-Plate,7208.51,828.1474974223713,715.7877500031059,False,False,0.0,2016,2,2016-02
2016-03-01,Mexico,Steel-Plate,7208.51,959.0567720896793,606.9651020249507,False,False,0.0,2016,3,2016-03
2016-04-01,Mexico,Steel-Plate,7208.51,705.9066107184216,597.60595133644,False,False,0.0,2016,4,2016-04
2016-05-01,Mexico,Steel-Plate,7208.51,747.177914793767,690.5006354712093,False,False,0.0,2016,5,2016-05
2016-06-01,Mexico,Steel-Plate,7208.51,845.6701242418557,665.5505467705888,False,False,0.0,2016,6,2016-06
2016-07-01,Mexico,Steel-Plate,7208.51,677.9660100582414,680.6414155969345,False,False,0.0,2016,7,2016-07
2016-08-01,Mexico,Steel-Plate,7208.51,602.838474802744,784.6560135281283,False,False,0.0,2016,8,2016-08
2016-09-01,Mexico,Steel-Plate,7208.51,517.8955921526039,688.8565101025777,False,False,0.0,2016,9,2016-09
2016-10-01,Mexico,Steel-Plate,7208.51,915.7946969277104,682.8535919171198,False,False,0.0,2016,10,2016-10
2016-11-01,Mexico,Steel-Plate,7208.51,718.1959013248431,667.1628380138578,False,False,0.0,2016,11,2016-11
2016-12-01,Mexico,Steel-Plate,7208.51,765.0588734149472,760.3881206831795,False,False,0.0,2016,12,2016-12
2017-01-01,Mexico,Steel-Plate,7208.51,598.3044993104018,771.9885524674089,False,False,0.0,2017,1,2017-01
2017-02-01,Mexico,Steel-Plate,7208.51,717.5933262147331,681.6340788798104,False,False,0.0,2017,2,2017-02
2017-03-01,Mexico,Steel-Plate,7208.51,840.4293358686405,729.3547700280774,False,False,0.0,2017,3,2017-03
2017-04-01,Mexico,Steel-Plate,7208.51,714.5182058395029,726.0329786362611,False,False,0.0,2017,4,2017-04
2017-05-01,Mexico,Steel-Plate,7208.51,1072.5025104451195,634.3649517611739,False,False,0.0,2017,5,2017-05
2017-06-01,Mexico,Steel-Plate,7208.51,845.9191475990915,674.0769267545763,False,False,0.0,2017,6,2017-06
2017-07-01,Mexico,Steel-Plate,7208.51,836.0681566502687,712.7456844256191,False,False,0.0,2017,7,2017-07
2017-08-01,Mexico,Steel-Plate,7208.51,699.8977406324547,740.369358813296,False,False,0.0,2017,8,2017-08
2017-09-01,Mexico,Steel-Plate,7208.51,951.756551527608,708.3230028301805,False,False,0.0,2017,9,2017-09
2017-10-01,Mexico,Steel-Plate,7208.51,855.616014442368,654.2498061906996,False,False,0.0,2017,10,2017-10
2017-11-01,Mexico,Steel-Plate,7208.51,717.524180434109,749.3151264497797,False,False,0.0,2017,11,2017-11
2017-12-01,Mexico,Steel-Plate,7208.51,1023.8321829962763,746.4918941368544,False,False,0.0,2017,12,2017-12
2018-01-01,Mexico,Steel-Plate,7208.51,885.8789067950688,731.2131530820144,False,False,0.0,2018,1,2018-01
2018-02-01,Mexico,Steel-Plate,7208.51,827.0906285469671,765.9347969704789,False,False,0.0,2018,2,2018-02
2018-03-01,Mexico,Steel-Plate,7208.51,1070.5449715439581,714.2413026926798,False,False,0.0,2018,3,2018-03
2018-04-01,Mexico,Steel-Plate,7208.51,924.2414506643381,754.8256679419067,False,False,0.0,2018,4,2018-04
2018-05-01,Mexico,Steel-Plate,7208.51,902.2944277157376,740.8111040394572,False,False,0.0,2018,5,2018-05
2018-06-01,Mexico,Steel-Plate,7208.51,1130.470787862484,734.654663561208,False,False,0.0,2018,6,2018-06
2018-07-01,Mexico,Steel-Plate,7208.51,833.5242840377717,717.0778261069718,False,False,0.0,2018,7,2018-07
2018-08-01,Mexico,Steel-Plate,7208.51,922.1194096978113,744.5763429926586,False,False,0.0,2018,8,2018-08
2018-09-01,Mexico,Steel-Plate,7208.51,769.7158309762502,825.9578096781967,False,False,0.0,2018,9,2018-09
2018-10-01,Mexico,Steel-Plate,7208.51,1005.8251325989515,729.2779745815874,False,False,0.0,2018,10,2018-10
2018-11-01,Mexico,Steel-Plate,7208.51,701.7633051071355,816.1407118715199,False,False,0.0,2018,11,2018-11
2018-12-01,Mexico,Steel-Plate,7208.51,880.1138682951995,808.112531156464,False,False,0.0,2018,12,2018-12
2019-01-01,Mexico,Steel-Plate,7208.51,800.0890991402574,816.665061591564,False,False,0.0,2019,1,2019-01
2019-02-01,Mexico,Steel-Plate,7208.51,922.4850014310946,811.4997341914593,False,False,0.0,2019,2,2019-02
2019-03-01,Mexico,Steel-Plate,7208.51,1071.7986721228258,727.1451501913745,False,False,0.0,2019,3,2019-03
2019-04-01,Mexico,Steel-Plate,7208.51,1022.1316767135628,815.6885597617485,False,False,0.0,2019,4,2019-04
2019-05-01,Mexico,Steel-Plate,7208.51,1047.4689175770998,813.6394749845692,False,False,0.0,2019,5,2019-05
2019-06-01,Mexico,Steel-Plate,7208.51,1201.526261374126,705.1594361910253,False,False,0.0,2019,6,2019-06
2019-07-01,Mexico,Steel-Plate,7208.51,1120.7573203717056,795.176508751207,False,False,0.0,2019,7,2019-07
2019-08-01,Mexico,Steel-Plate,7208.51,826.3323142246002,723.8236914615725,False,False,0.0,2019,8,2019-08
2019-09-01,Mexico,Steel-Plate,7208.51,893.6423589684115,844.175805820072,False,False,0.0,2019,9,2019-09
2019-10-01,Mexico,Steel-Plate,7208.51,920.0995460935893,878.080056372862,False,False,0.0,2019,10,2019-10
2019-11-01,Mexico,Steel-Plate,7208.51,825.1765525445862,802.1213747120053,False,False,0.0,2019,11,2019-11
2019-12-01,Mexico,Steel-Plate,7208.51,904.4986883366225,824.9088578964984,False,False,0.0,2019,12,2019-12
2020-01-01,Mexico,Steel-Plate,7208.51,1188.2731759602166,787.3703867285853,False,False,0.0,2020,1,2020-01
2020-02-01,Mexico,Steel-Plate,7208.51,867.490212451517,822.8453036334178,False,False,0.0,2020,2,2020-02
2020-03-01,Mexico,Steel-Plate,7208.51,1208.5575479320185,836.7733272580082,False,False,0.0,2020,3,2020-03
2020-04-01,Mexico,Steel-Plate,7208.51,1285.9022331039903,763.3052086582495,False,False,0.0,2020,4,2020-04
2020-05-01,Mexico,Steel-Plate,7208.51,1195.972691072297,884.2603906488548,False,False,0.0,2020,5,2020-05
2020-06-01,Mexico,Steel-Plate,7208.51,891.2483036793158,842.1218949477868,False,False,0.0,2020,6,2020-06
2020-07-01,Mexico,Steel-Plate,7208.51,977.8111177441945,824.5108209987143,False,False,0.0,2020,7,2020-07
2020-08-01,Mexico,Steel-Plate,7208.51,1033.9360566782645,806.6641146660953,False,False,0.0,2020,8,2020-08
2020-09-01,Mexico,Steel-Plate,7208.51,918.1506516880307,837.0259257093774,False,False,0.0,2020,9,2020-09
2020-10-01,Mexico,Steel-Plate,7208.51,896.0567667608468,782.0370932979704,False,False,0.0,2020,10,2020-10
2020-11-01,Mexico,Steel-Plate,7208.51,1128.6841947104328,782.0127101717499,False,False,0.0,2020,11,2020-11
2020-12-01,Mexico,Steel-Plate,7208.51,1189.9628125954673,869.0547472284054,False,False,0.0,2020,12,2020-12
2016-01-01,Mexico,Aluminum,7601,561.1402934769874,2091.748621188924,False,False,0.0,2016,1,2016-01
2016-02-01,Mexico,Aluminum,7601,901.215701150183,2049.3148665194162,False,False,0.0,2016,2,2016-02
2016-03-01,Mexico,Aluminum,7601,744.3375524575143,2314.322717212334,False,False,0.0,2016,3,2016-03
2016-04-01,Mexico,Aluminum,7601,873.3026528701796,2199.729156056169,False,False,0.0,2016,4,2016-04
2016-05-01,Mexico,Aluminum,7601,709.0114295573776,2505.3370956589374,False,False,0.0,2016,5,2016-05
2016-06-01,Mexico,Aluminum,7601,924.5844646987458,2438.2790169375958,False,False,0.0,2016,6,2016-06
2016-07-01,Mexico,Aluminum,7601,720.5084049693276,2134.745232991197,False,False,0.0,2016,7,2016-07
2016-08-01,Mexico,Aluminum,7601,603.3318167854571,2379.9624825267733,False,False,0.0,2016,8,2016-08
2016-09-01,Mexico,Aluminum,7601,730.6318131933118,2545.6813523585715,False,False,0.0,2016,9,2016-09
2016-10-01,Mexico,Aluminum,7601,771.613303624893,2045.457866890272,False,False,0.0,2016,10,2016-10
2016-11-01,Mexico,Aluminum,7601,848.6044998609066,2145.3413295926634,False,False,0.0,2016,11,2016-11
2016-12-01,Mexico,Aluminum,7601,743.6830164450032,2376.035236300298,False,False,0.0,2016,12,2016-12
2017-01-01,Mexico,Aluminum,7601,1040.0950864273161,2890.3456658569435,False,False,0.0,2017,1,2017-01
2017-02-01,Mexico,Aluminum,7601,930.8147484312975,2321.757395105212,False,False,0.0,2017,2,2017-02
2017-03-01,Mexico,Aluminum,7601,941.6230930904578,2521.227354953795,False,False,0.0,2017,3,2017-03
2017-04-01,Mexico,Aluminum,7601,848.6511621037913,2691.9571986405685,False,False,0.0,2017,4,2017-04
2017-05-01,Mexico,Aluminum,7601,884.1074297150973,2474.6027836800854,False,False,0.0,2017,5,2017-05
2017-06-01,Mexico,Aluminum,7601,895.9220464657185,2472.1992434681442,False,False,0.0,2017,6,2017-06
2017-07-01,Mexico,Aluminum,7601,879.4387525493094,2300.3634391677415,False,False,0.0,2017,7,2017-07
2017-08-01,Mexico,Aluminum,7601,708.6321819177739,2226.372854996982,False,False,0.0,2017,8,2017-08
2017-09-01,Mexico,Aluminum,7601,808.4476292151238,2568.092824618132,False,False,0.0,2017,9,2017-09
2017-10-01,Mexico,Aluminum,7601,828.107581462757,2736.7106682691665,False,False,0.0,2017,10,2017-10
2017-11-01,Mexico,Aluminum,7601,817.36241802295,2570.6985313842824,False,False,0.0,2017,11,2017-11
2017-12-01,Mexico,Aluminum,7601,753.371408005372,2395.870452364506,False,False,0.0,2017,12,2017-12
2018-01-01,Mexico,Aluminum,7601,991.7814645444066,2624.4419714907935,False,False,0.0,2018,1,2018-01
2018-02-01,Mexico,Aluminum,7601,927.5169111090484,2473.39853167298,False,False,0.0,2018,2,2018-02
2018-03-01,Mexico,Aluminum,7601,818.5232565985151,2434.1628606580366,False,False,0.0,2018,3,2018-03
2018-04-01,Mexico,Aluminum,7601,1067.0861083486634,2609.236082834756,False,False,0.0,2018,4,2018-04
2018-05-01,Mexico,Aluminum,7601,1000.7199007450271,2527.760168943849,False,False,0.0,2018,5,2018-05
2018-06-01,Mexico,Aluminum,7601,910.7416316559585,2413.7834794526734,False,False,0.0,2018,6,2018-06
2018-07-01,Mexico,Aluminum,7601,944.5269841212662,2615.0912382125325,False,False,0.0,2018,7,2018-07
2018-08-01,Mexico,Aluminum,7601,895.6412317295618,2459.417867690506,False,False,0.0,2018,8,2018-08
2018-09-01,Mexico,Aluminum,7601,611.7989934135194,2756.0988772686505,False,False,0.0,2018,9,2018-09
2018-10-01,Mexico,Aluminum,7601,806.4888842441372,2422.151465528411,False,False,0.0,2018,10,2018-10
2018-11-01,Mexico,Aluminum,7601,970.5652857509695,2516.005775374233,False,False,0.0,2018,11,2018-11
2018-12-01,Mexico,Aluminum,7601,1063.2933203248951,2704.5930471254987,False,False,0.0,2018,12,2018-12
2019-01-01,Mexico,Aluminum,7601,1078.7247789360504,2366.591794828706,False,False,0.0,2019,1,2019-01
2019-02-01,Mexico,Aluminum,7601,1176.9121724711486,2663.9800934971586,False,False,0.0,2019,2,2019-02
2019-03-01,Mexico,Aluminum,7601,1031.5259003791489,2654.236370252236,False,False,0.0,2019,3,2019-03
2019-04-01,Mexico,Aluminum,7601,878.3657901165511,2711.9228948205982,False,False,0.0,2019,4,2019-04
2019-05-01,Mexico,Aluminum,7601,928.2659916408826,2412.930029691538,False,False,0.0,2019,5,2019-05
2019-06-01,Mexico,Aluminum,7601,834.1522854471215,2857.833153998227,False,False,0.0,2019,6,2019-06
2019-07-01,Mexico,Aluminum,7601,884.8773436622572,2942.9360769453037,False,False,0.0,2019,7,2019-07
2019-08-01,Mexico,Aluminum,7601,864.4454856780374,2383.5049994636415,False,False,0.0,2019,8,2019-08
2019-09-01,Mexico,Aluminum,7601,796.2649338053908,2912.502845121221,False,False,0.0,2019,9,2019-09
2019-10-01,Mexico,Aluminum,7601,917.1228950498803,2609.501435817654,False,False,0.0,2019,10,2019-10
2019-11-01,Mexico,Aluminum,7601,994.3519137145427,2805.3137615654878,False,False,0.0,2019,11,2019-11
2019-12-01,Mexico,Aluminum,7601,1153.3268756697585,2982.935864461155,False,False,0.0,2019,12,2019-12
2020-01-01,Mexico,Aluminum,7601,1057.3742921921462,2505.615607249562,False,False,0.0,2020,1,2020-01
2020-02-01,Mexico,Aluminum,7601,1097.518825479422,2795.8093691585877,False,False,0.0,2020,2,2020-02
2020-03-01,Mexico,Aluminum,7601,1061.505312747886,2592.541438978472,False,False,0.0,2020,3,2020-03
2020-04-01,Mexico,Aluminum,7601,1192.242830525402,2763.4371861236004,False,False,0.0,2020,4,2020-04
2020-05-01,Mexico,Aluminum,7601,1127.9936845182165,2649.504821092788,False,False,0.0,2020,5,2020-05
2020-06-01,Mexico,Aluminum,7601,1053.8079250083945,2631.3349666087784,False,False,0.0,2020,6,2020-06
2020-07-01,Mexico,Aluminum,7601,1124.2208331681027,2987.2038829113803,False,False,0.0,2020,7,2020-07
2020-08-01,Mexico,Aluminum,7601,803.5803003717394,2652.4060886061357,False,False,0.0,2020,8,2020-08
2020-09-01,Mexico,Aluminum,7601,831.9644282155417,2712.5957875443864,False,False,0.0,2020,9,2020-09
2020-10-01,Mexico,Aluminum,7601,1001.4566035134533,2582.8624413330585,False,False,0.0,2020,10,2020-10
2020-11-01,Mexico,Aluminum,7601,960.554719621842,2672.3035025136564,False,False,0.0,2020,11,2020-11
2020-12-01,Mexico,Aluminum,7601,1141.763069586889,2872.20460331838,False,False,0.0,2020,12,2020-12
2016-01-01,Germany,Steel-HotRolled,7208,380.8957467997648,611.487401862691,True,False,0.0,2016,1,2016-01
2016-02-01,Germany,Steel-HotRolled,7208,410.53303139916915,592.9605547043494,True,False,0.0,2016,2,2016-02
2016-03-01,Germany,Steel-HotRolled,7208,553.6071254179122,673.3421304859367,True,False,0.0,2016,3,2016-03
2016-04-01,Germany,Steel-HotRolled,7208,374.05178258177676,651.8271560582003,True,False,0.0,2016,4,2016-04
2016-05-01,Germany,Steel-HotRolled,7208,489.68379326949554,559.8833621398743,True,False,0.0,2016,5,2016-05
